RC_PROJECT_NAME,RC_GUID,plant,device_type,device,measurement,via
FVE_BALAKLI,A3878A4D-82F1-470A-B634-9784FA4FCCDE,lumen_balakli,sensors,sensors_02,room_temperature,ts_02
FVE_BALAKLI,4FDCAE6C-20C9-4B21-AF04-6C9D6B0F0517,lumen_balakli,sensors,sensors_02,trafo_temperature_01,ts_02
FVE_BALAKLI,EC1CA0C6-244F-47B9-A9D4-CE17F1A5A35A,lumen_balakli,sensors,sensors_02,trafo_temperature_02,ts_02
FVE_BALAKLI,F2B912DE-53F3-4ABE-9628-1FA18E6843D1,lumen_balakli,emi,emi_02,irradiance_tilt,ts_02
FVE_BALAKLI,413C858E-3AF7-42CF-B0EA-FD506A233433,lumen_balakli,scb,scb_1_1,i_pv_1,inverter_03_01
FVE_BALAKLI,CB22A4DC-5000-4EE4-9C3C-A033132F6415,lumen_balakli,scb,scb_1_1,i_pv_2,inverter_03_01
FVE_BALAKLI,7E1C7319-2376-4AA1-BEEB-ED3005CBF2FE,lumen_balakli,scb,scb_1_1,i_pv_3,inverter_03_01
FVE_BALAKLI,133C87A0-0B32-4DD2-8D9D-CE582D3F7C22,lumen_balakli,scb,scb_1_1,i_pv_4,inverter_03_01
FVE_BALAKLI,F8C57290-E403-47AE-AA6E-1E42B4BE283E,lumen_balakli,scb,scb_1_1,i_pv_5,inverter_03_01
FVE_BALAKLI,31E53093-94AC-43C7-B69F-9D2A51D64031,lumen_balakli,scb,scb_1_1,i_pv_6,inverter_03_01
FVE_BALAKLI,78AAA126-F3A8-4B53-917F-CEBA5DC90FEE,lumen_balakli,scb,scb_1_1,i_pv_7,inverter_03_01
FVE_BALAKLI,F792FEA4-B807-48CF-B863-E0D16E9174B3,lumen_balakli,scb,scb_1_1,i_pv_8,inverter_03_01
FVE_BALAKLI,89AE610F-5044-439B-84FB-7CE63284265B,lumen_balakli,scb,scb_1_2,i_pv_1,inverter_03_01
FVE_BALAKLI,B99F8BD9-1F6B-4A30-9AC9-B392B1835C38,lumen_balakli,scb,scb_1_2,i_pv_2,inverter_03_01
FVE_BALAKLI,2FF873C3-9A06-4AFC-9811-57D93D9F5C44,lumen_balakli,scb,scb_1_2,i_pv_3,inverter_03_01
FVE_BALAKLI,9DA56B26-FFA8-4F8B-80E8-9AE5E72AAA39,lumen_balakli,scb,scb_1_2,i_pv_4,inverter_03_01
FVE_BALAKLI,2B3F1707-DB17-49A2-9962-6AC398E5CB61,lumen_balakli,scb,scb_1_2,i_pv_5,inverter_03_01
FVE_BALAKLI,2FFD8B83-3356-4F12-926C-D76A318F0F32,lumen_balakli,scb,scb_1_2,i_pv_6,inverter_03_01
FVE_BALAKLI,7D305707-C617-4958-A641-B16603F73E77,lumen_balakli,scb,scb_1_2,i_pv_7,inverter_03_01
FVE_BALAKLI,4AF3D29D-B12E-469C-8E1A-28F81622E71B,lumen_balakli,scb,scb_1_2,i_pv_8,inverter_03_01
FVE_BALAKLI,2C44EFF2-90B6-461B-9DC9-E04A5BCD81C4,lumen_balakli,scb,scb_1_3,i_pv_1,inverter_03_01
FVE_BALAKLI,84A1AAB4-D8F7-4614-947E-4C62230497F5,lumen_balakli,scb,scb_1_3,i_pv_2,inverter_03_01
FVE_BALAKLI,8944DB7D-C267-4229-BC0F-D906287BC168,lumen_balakli,scb,scb_1_3,i_pv_3,inverter_03_01
FVE_BALAKLI,A6D01B7D-F737-4A9F-919A-A19DB25C5D7B,lumen_balakli,scb,scb_1_3,i_pv_4,inverter_03_01
FVE_BALAKLI,C54569FF-8FD3-439A-8AFC-1291ED42C4F0,lumen_balakli,scb,scb_1_3,i_pv_5,inverter_03_01
FVE_BALAKLI,2A3CBD47-8F7A-4065-91F9-7B9C3E70BFC9,lumen_balakli,scb,scb_1_3,i_pv_6,inverter_03_01
FVE_BALAKLI,B44E9E5E-E00D-4B6D-B863-53EC4325DEE3,lumen_balakli,scb,scb_1_3,i_pv_7,inverter_03_01
FVE_BALAKLI,2B8CB444-E7A9-4655-A717-EA54946BB6AC,lumen_balakli,scb,scb_1_3,i_pv_8,inverter_03_01
FVE_BALAKLI,A49F77BB-F8C7-4987-A06D-CB545D1D3FA0,lumen_balakli,scb,scb_1_4,i_pv_1,inverter_03_01
FVE_BALAKLI,AA19AF43-6998-4706-A414-4222BB839173,lumen_balakli,scb,scb_1_4,i_pv_2,inverter_03_01
FVE_BALAKLI,D5761C3D-6736-4D18-8C26-510F8771101B,lumen_balakli,scb,scb_1_4,i_pv_3,inverter_03_01
FVE_BALAKLI,9BED193A-15E7-40BA-A3D6-EFB06B38F1DA,lumen_balakli,scb,scb_1_4,i_pv_4,inverter_03_01
FVE_BALAKLI,41B67EAE-303B-49D7-844B-5DD7A3D2B6E3,lumen_balakli,scb,scb_1_4,i_pv_5,inverter_03_01
FVE_BALAKLI,050B361B-4837-482A-83FA-33FF19FEBA3C,lumen_balakli,scb,scb_1_4,i_pv_6,inverter_03_01
FVE_BALAKLI,F2F07870-24A3-41E6-AEA2-9FC4FAC466CE,lumen_balakli,scb,scb_1_4,i_pv_7,inverter_03_01
FVE_BALAKLI,F3BC77DA-B5D4-418F-AAA6-9391F8349599,lumen_balakli,scb,scb_1_4,i_pv_8,inverter_03_01
FVE_BALAKLI,B2F4903C-7CA7-479D-900A-AD564A9EA211,lumen_balakli,scb,scb_2_1,i_pv_1,inverter_03_02
FVE_BALAKLI,63E3E89C-C610-44E2-ABB6-6E1110AE1E97,lumen_balakli,scb,scb_2_1,i_pv_2,inverter_03_02
FVE_BALAKLI,CD0B8622-164D-4384-89D8-7D8876D0CE49,lumen_balakli,scb,scb_2_1,i_pv_3,inverter_03_02
FVE_BALAKLI,DEE91AEC-A860-453B-B377-9D20FDD4DB11,lumen_balakli,scb,scb_2_1,i_pv_4,inverter_03_02
FVE_BALAKLI,F39AE7DD-D9D7-4A6D-BA38-340494C8BAEC,lumen_balakli,scb,scb_2_1,i_pv_5,inverter_03_02
FVE_BALAKLI,3D71E177-FDE1-45BB-B2E0-1CA3C135E9B6,lumen_balakli,scb,scb_2_1,i_pv_6,inverter_03_02
FVE_BALAKLI,6E7103BB-8ECB-4CD7-B10F-8D70A6406AEC,lumen_balakli,scb,scb_2_1,i_pv_7,inverter_03_02
FVE_BALAKLI,37E4A4C8-0D20-4E6B-A4EF-F1EDCF548EC8,lumen_balakli,scb,scb_2_1,i_pv_8,inverter_03_02
FVE_BALAKLI,39C2C148-E9CF-438E-BAB2-CEC5D546607E,lumen_balakli,scb,scb_2_2,i_pv_1,inverter_03_02
FVE_BALAKLI,2221DC77-BCDB-46D0-8167-267BA3F16B77,lumen_balakli,scb,scb_2_2,i_pv_2,inverter_03_02
FVE_BALAKLI,7ADBC46F-D9D5-4FBA-A794-B5F0F1682228,lumen_balakli,scb,scb_2_2,i_pv_3,inverter_03_02
FVE_BALAKLI,51695B7A-133A-47E0-82DC-2DBE65824BFD,lumen_balakli,scb,scb_2_2,i_pv_4,inverter_03_02
FVE_BALAKLI,E216A8EB-4205-4467-B46C-138C6A16B111,lumen_balakli,scb,scb_2_2,i_pv_5,inverter_03_02
FVE_BALAKLI,075600A9-3B67-41B2-BEE8-851BA4BDC9D5,lumen_balakli,scb,scb_2_2,i_pv_6,inverter_03_02
FVE_BALAKLI,F05DB208-6B49-4B89-9531-885EA6635F4B,lumen_balakli,scb,scb_2_2,i_pv_7,inverter_03_02
FVE_BALAKLI,2A255441-9562-4ED1-80E4-246DEAFF949A,lumen_balakli,scb,scb_2_2,i_pv_8,inverter_03_02
FVE_BALAKLI,E1189E86-3F73-4596-B786-D3E09977BF49,lumen_balakli,scb,scb_2_3,i_pv_1,inverter_03_02
FVE_BALAKLI,7BB6BB64-8670-4EC3-95E1-8656C9935B4E,lumen_balakli,scb,scb_2_3,i_pv_2,inverter_03_02
FVE_BALAKLI,3369FE13-CA08-4A07-9186-F89C5AA49424,lumen_balakli,scb,scb_2_3,i_pv_3,inverter_03_02
FVE_BALAKLI,609A290B-C3C2-421F-B9D4-F344A7883625,lumen_balakli,scb,scb_2_3,i_pv_4,inverter_03_02
FVE_BALAKLI,6ADFD5D2-E735-4543-BF6F-F959E75C638F,lumen_balakli,scb,scb_2_3,i_pv_5,inverter_03_02
FVE_BALAKLI,15221FDE-A029-45C3-98C4-B0E6884049FC,lumen_balakli,scb,scb_2_3,i_pv_6,inverter_03_02
FVE_BALAKLI,4FE7B102-A6C9-43C0-84FB-34A722665A81,lumen_balakli,scb,scb_2_3,i_pv_7,inverter_03_02
FVE_BALAKLI,14597613-C1C2-40AB-B6B9-02BCBF3082CF,lumen_balakli,scb,scb_2_3,i_pv_8,inverter_03_02
FVE_BALAKLI,9DF93FD9-73EE-45CA-BF9D-28F45677BF2C,lumen_balakli,scb,scb_2_4,i_pv_1,inverter_03_02
FVE_BALAKLI,0DA2F947-07EC-40CE-880B-494456D44FBE,lumen_balakli,scb,scb_2_4,i_pv_2,inverter_03_02
FVE_BALAKLI,C6195796-2A9F-47C7-A31E-F3A3B0FEB796,lumen_balakli,scb,scb_2_4,i_pv_3,inverter_03_02
FVE_BALAKLI,64934DF0-A325-4987-BB6E-7C9BA57779F8,lumen_balakli,scb,scb_2_4,i_pv_4,inverter_03_02
FVE_BALAKLI,0998B042-3B89-49ED-A591-FCEBBB98779D,lumen_balakli,scb,scb_2_4,i_pv_5,inverter_03_02
FVE_BALAKLI,8D36E2C6-C279-4F54-BA3A-DCBA793B31CF,lumen_balakli,scb,scb_2_4,i_pv_6,inverter_03_02
FVE_BALAKLI,D248C78E-5D2D-4E02-B5FA-729A0AE9EFCF,lumen_balakli,scb,scb_2_4,i_pv_7,inverter_03_02
FVE_BALAKLI,13274751-5F0E-40EF-8C27-D9F1AE9C3ED0,lumen_balakli,scb,scb_2_4,i_pv_8,inverter_03_02
FVE_BALAKLI,CB2A169F-21BC-47EC-ACE1-4C832A68D171,lumen_balakli,inverter,inverter_03_01,i_a,ts_03
FVE_BALAKLI,F9995966-DCA2-45C3-BA41-73B36410FB7F,lumen_balakli,inverter,inverter_03_01,i_b,ts_03
FVE_BALAKLI,37648902-0719-442B-B11C-DB4FB65240DF,lumen_balakli,inverter,inverter_03_01,i_c,ts_03
FVE_BALAKLI,FCF3C4B4-B54A-4124-9F73-7358F62A4B14,lumen_balakli,inverter,inverter_03_01,active_power,ts_03
FVE_BALAKLI,F0288CDF-4431-4A2D-A12A-AEAFE57CA62C,lumen_balakli,inverter,inverter_03_01,u_ab,ts_03
FVE_BALAKLI,B3B5E6DA-480A-4D70-81FD-6BFBAF16FE67,lumen_balakli,inverter,inverter_03_01,u_bc,ts_03
FVE_BALAKLI,D12BF839-F61B-43E9-97D7-911069C36AFF,lumen_balakli,inverter,inverter_03_01,u_ca,ts_03
FVE_BALAKLI,1598C77A-6EE5-42AD-82F0-576CB2CE287C,lumen_balakli,inverter,inverter_03_01,i_dc,ts_03
FVE_BALAKLI,AB9A25EA-BD0B-4FAA-A4E4-01E43D3C868D,lumen_balakli,inverter,inverter_03_01,input_power,ts_03
FVE_BALAKLI,2092578E-68D0-4378-A07F-1902442D6DE3,lumen_balakli,inverter,inverter_03_01,u_dc,ts_03
FVE_BALAKLI,5EF15668-40E8-49A8-8271-E3B8DBD36E1D,lumen_balakli,inverter,inverter_03_01,active_energy_total,ts_03
FVE_BALAKLI,EBEFF6AF-4615-46DC-9A90-766DCC948377,lumen_balakli,inverter,inverter_03_01,alarm_1,ts_03
FVE_BALAKLI,6926F652-40C8-4B7B-8DF6-358D878CADE0,lumen_balakli,inverter,inverter_03_01,inverter_status,ts_03
FVE_BALAKLI,D47444DE-3770-4FA8-97D6-1F9AC48B5958,lumen_balakli,inverter,inverter_03_01,cabinet_temperature,ts_03
FVE_BALAKLI,B48FE55C-B056-41FE-AA02-D20A1D425D5B,lumen_balakli,inverter,inverter_03_02,i_a,ts_03
FVE_BALAKLI,C8D4DEB3-694A-41B5-B164-3AD7E5AAF517,lumen_balakli,inverter,inverter_03_02,i_b,ts_03
FVE_BALAKLI,97E548E7-4537-48D9-8A1B-F9E2D8BDB5A6,lumen_balakli,inverter,inverter_03_02,i_c,ts_03
FVE_BALAKLI,A00CA24F-C8D4-40E6-B174-82A949025012,lumen_balakli,inverter,inverter_03_02,active_power,ts_03
FVE_BALAKLI,77383F9A-9F6B-4E23-B17E-C359E3D2814D,lumen_balakli,inverter,inverter_03_02,u_ab,ts_03
FVE_BALAKLI,5193091A-4D63-41BC-BB3A-B0E81B9D9D21,lumen_balakli,inverter,inverter_03_02,u_bc,ts_03
FVE_BALAKLI,C3A7116D-B909-414A-8AFD-34A9800CA0B6,lumen_balakli,inverter,inverter_03_02,u_ca,ts_03
FVE_BALAKLI,00E5D703-FA9D-4781-89C4-0344407576EB,lumen_balakli,inverter,inverter_03_02,i_dc,ts_03
FVE_BALAKLI,EDA8D9D7-3028-4A2C-B534-076816CD2C42,lumen_balakli,inverter,inverter_03_02,input_power,ts_03
FVE_BALAKLI,0C4069BA-1532-427E-A507-2AF55DED1144,lumen_balakli,inverter,inverter_03_02,u_dc,ts_03
FVE_BALAKLI,8602A6A8-664B-48DE-8B69-09EA962BD4E1,lumen_balakli,inverter,inverter_03_02,active_energy_total,ts_03
FVE_BALAKLI,02E98AA2-2399-4FBF-AB83-A2CEC7A24DF9,lumen_balakli,inverter,inverter_03_02,alarm_1,ts_03
FVE_BALAKLI,97438710-F6BC-4BD8-9F6B-CB29FB2C400D,lumen_balakli,inverter,inverter_03_02,inverter_status,ts_03
FVE_BALAKLI,C5094E11-A768-4EA0-A26C-AC162FCACE1E,lumen_balakli,inverter,inverter_03_02,cabinet_temperature,ts_03
FVE_BALAKLI,4DC84406-E9C9-4E69-96E3-B94EFF5E8E15,lumen_balakli,emi,emi_03,module_temperature,ts_03
FVE_BALAKLI,4967B84E-8B36-4153-B13D-C30856A51B13,lumen_balakli,emi,emi_03,irradiance_tilt,ts_03
FVE_BALAKLI,F1F135DE-4836-4ADE-A5E8-0BDC45C3A8B6,lumen_balakli,emi,emi_03,ambient_temperature,ts_03
FVE_BALAKLI,490A8EFE-7F04-4864-B721-005DED9A9C6A,lumen_balakli,emi,emi_03,module_temperature,ts_03
FVE_BALAKLI,50FCC73B-062D-4E32-85B4-9669CD7451DC,lumen_balakli,sensors,sensors_03,room_temperature,ts_03
FVE_BALAKLI,E0DFDA4C-E1EF-4579-8CC6-18B189D387F1,lumen_balakli,sensors,sensors_03,trafo_temperature_01,ts_03
FVE_BALAKLI,98013614-C6DB-4CA1-BD42-5146CE57C845,lumen_balakli,sensors,sensors_03,trafo_temperature_02,ts_03
FVE_BALAKLI,17321643-4FB7-4D0B-96C7-5B364230DAFE,lumen_balakli,scb,scb_1_1,i_pv_1,inverter_04_01
FVE_BALAKLI,AFE51B21-31CD-4834-A0D9-6CC7328C87EE,lumen_balakli,scb,scb_1_1,i_pv_2,inverter_04_01
FVE_BALAKLI,0E57BA49-3E42-4198-8844-00B1B2B27512,lumen_balakli,scb,scb_1_1,i_pv_3,inverter_04_01
FVE_BALAKLI,7C7AAF81-8F84-400E-A889-E8E24E1DFBDB,lumen_balakli,scb,scb_1_1,i_pv_4,inverter_04_01
FVE_BALAKLI,20A508D0-80F3-47F1-9E98-6C7615E9911D,lumen_balakli,scb,scb_1_1,i_pv_5,inverter_04_01
FVE_BALAKLI,CA43C041-8FD1-43DB-B30A-834C4688D510,lumen_balakli,scb,scb_1_1,i_pv_6,inverter_04_01
FVE_BALAKLI,5C208EE6-85DB-40F4-ACD7-B90486FB01C8,lumen_balakli,scb,scb_1_1,i_pv_7,inverter_04_01
FVE_BALAKLI,0D304A47-F10F-4814-97DC-B1AFFE17F820,lumen_balakli,scb,scb_1_1,i_pv_8,inverter_04_01
FVE_BALAKLI,2D5B3D2A-D7A9-41DD-B646-2707FBA6137B,lumen_balakli,scb,scb_1_2,i_pv_1,inverter_04_01
FVE_BALAKLI,5E0DFF46-388D-4659-8FCC-08A47C58BC1A,lumen_balakli,scb,scb_1_2,i_pv_2,inverter_04_01
FVE_BALAKLI,59812A5D-4F1F-4E13-B28F-064AC49A7F60,lumen_balakli,scb,scb_1_2,i_pv_3,inverter_04_01
FVE_BALAKLI,2A92EDB1-0E1C-430F-B6B0-700B33820197,lumen_balakli,scb,scb_1_2,i_pv_4,inverter_04_01
FVE_BALAKLI,6BCDE2F4-783F-4D45-A6C9-DE634D407E62,lumen_balakli,scb,scb_1_2,i_pv_5,inverter_04_01
FVE_BALAKLI,BCC951B9-178A-45E1-A2D2-0D38D5A4A51D,lumen_balakli,scb,scb_1_2,i_pv_6,inverter_04_01
FVE_BALAKLI,3C2D0FC6-A5E5-421C-A24D-E209F196E5EA,lumen_balakli,scb,scb_1_2,i_pv_7,inverter_04_01
FVE_BALAKLI,838BD5AD-447E-40D0-A9AE-2489C0BAA46C,lumen_balakli,scb,scb_1_2,i_pv_8,inverter_04_01
FVE_BALAKLI,5D7542B7-784D-4A30-9CFA-134F13C2308D,lumen_balakli,scb,scb_1_3,i_pv_1,inverter_04_01
FVE_BALAKLI,EA0AFE18-8974-41EB-A5ED-5A11EA425EEB,lumen_balakli,scb,scb_1_3,i_pv_2,inverter_04_01
FVE_BALAKLI,BBD5E321-60A7-435E-BDFF-2CEECFBC73A3,lumen_balakli,scb,scb_1_3,i_pv_3,inverter_04_01
FVE_BALAKLI,BD5A4D16-0F01-46D7-B548-7B03933A9148,lumen_balakli,scb,scb_1_3,i_pv_4,inverter_04_01
FVE_BALAKLI,F563347C-1CE3-46A1-9068-AB2DFBA55E1E,lumen_balakli,scb,scb_1_3,i_pv_5,inverter_04_01
FVE_BALAKLI,E4E3F241-DA7C-45B8-A955-B70C35F6E3D4,lumen_balakli,scb,scb_1_3,i_pv_6,inverter_04_01
FVE_BALAKLI,760171B3-E449-4BE3-BC67-30ACD5B7094A,lumen_balakli,scb,scb_1_3,i_pv_7,inverter_04_01
FVE_BALAKLI,9256F359-CCAB-43A2-B094-9B71A6AA1703,lumen_balakli,scb,scb_1_3,i_pv_8,inverter_04_01
FVE_BALAKLI,4765932B-5319-46E1-B754-3F71D0FA313F,lumen_balakli,scb,scb_1_4,i_pv_1,inverter_04_01
FVE_BALAKLI,B7FA4E97-66D6-4ED2-80D8-21B34FA74D2D,lumen_balakli,scb,scb_1_4,i_pv_2,inverter_04_01
FVE_BALAKLI,EFB05964-3D00-4D11-8AC0-4D80D4240DA9,lumen_balakli,scb,scb_1_4,i_pv_3,inverter_04_01
FVE_BALAKLI,07C24BF4-6430-40D1-8E81-7B571E6943B3,lumen_balakli,scb,scb_1_4,i_pv_4,inverter_04_01
FVE_BALAKLI,91534513-A125-4C41-922D-67E348CF530A,lumen_balakli,scb,scb_1_4,i_pv_5,inverter_04_01
FVE_BALAKLI,2D77865A-49E2-4046-9EDA-252E7A85C3B8,lumen_balakli,scb,scb_1_4,i_pv_6,inverter_04_01
FVE_BALAKLI,781E7D0F-0F80-4FC8-AC09-91060A5070D9,lumen_balakli,scb,scb_1_4,i_pv_7,inverter_04_01
FVE_BALAKLI,DBD468BD-A7E5-4B4F-9084-D95F025BB556,lumen_balakli,scb,scb_1_4,i_pv_8,inverter_04_01
FVE_BALAKLI,52ACBDCA-FE4A-49AF-8D8C-A6BB12DA3DA2,lumen_balakli,scb,scb_2_1,i_pv_1,inverter_04_02
FVE_BALAKLI,58DAF022-3023-4C6E-8EF9-0876CBA83B93,lumen_balakli,scb,scb_2_1,i_pv_2,inverter_04_02
FVE_BALAKLI,63E04462-D3FC-4A1A-8F04-537867774FCF,lumen_balakli,scb,scb_2_1,i_pv_3,inverter_04_02
FVE_BALAKLI,027E7C2F-4D36-4B02-BB7D-F927389B4CB2,lumen_balakli,scb,scb_2_1,i_pv_4,inverter_04_02
FVE_BALAKLI,40944401-8A0E-471C-A5D7-03ABC940A76F,lumen_balakli,scb,scb_2_1,i_pv_5,inverter_04_02
FVE_BALAKLI,76CB38F2-7E61-4D98-BB17-B6401E5F2868,lumen_balakli,scb,scb_2_1,i_pv_6,inverter_04_02
FVE_BALAKLI,6188C359-423C-4776-9731-6753F536A2B3,lumen_balakli,scb,scb_2_1,i_pv_7,inverter_04_02
FVE_BALAKLI,97A7BDAD-A5E7-4CBE-8876-7B2E407D8CA3,lumen_balakli,scb,scb_2_1,i_pv_8,inverter_04_02
FVE_BALAKLI,A00EE039-B9D5-4B28-98B7-D579627CBA34,lumen_balakli,scb,scb_2_2,i_pv_1,inverter_04_02
FVE_BALAKLI,6979EA12-F85D-4ACC-A1F9-3990E96396F8,lumen_balakli,scb,scb_2_2,i_pv_2,inverter_04_02
FVE_BALAKLI,55AE8E15-B983-49D3-AC1E-A30FD54D58E0,lumen_balakli,scb,scb_2_2,i_pv_3,inverter_04_02
FVE_BALAKLI,2E5821CD-572C-4453-B666-A0795EDF5138,lumen_balakli,scb,scb_2_2,i_pv_4,inverter_04_02
FVE_BALAKLI,AD13FA33-A1EC-4A95-AB3E-AE85EA021180,lumen_balakli,scb,scb_2_2,i_pv_5,inverter_04_02
FVE_BALAKLI,DF5C2784-16A8-4B5E-A2AA-3B91931E748E,lumen_balakli,scb,scb_2_2,i_pv_6,inverter_04_02
FVE_BALAKLI,87C0E68A-C306-4148-A6A7-59716D0D183A,lumen_balakli,scb,scb_2_2,i_pv_7,inverter_04_02
FVE_BALAKLI,43BB8F5C-CD41-4D3C-976B-6EF509934554,lumen_balakli,scb,scb_2_2,i_pv_8,inverter_04_02
FVE_BALAKLI,62DDB65C-9435-47FA-B5CF-126966A2A2DD,lumen_balakli,scb,scb_2_3,i_pv_1,inverter_04_02
FVE_BALAKLI,20B35A3C-AF5B-44C1-B259-24A60F656B80,lumen_balakli,scb,scb_2_3,i_pv_2,inverter_04_02
FVE_BALAKLI,F4D45963-F80F-47FF-9222-916A706145E8,lumen_balakli,scb,scb_2_3,i_pv_3,inverter_04_02
FVE_BALAKLI,BB20070D-BB67-464A-84A1-69C7A89221FB,lumen_balakli,scb,scb_2_3,i_pv_4,inverter_04_02
FVE_BALAKLI,6ED57EC1-45ED-455F-88F1-11448A3FC393,lumen_balakli,scb,scb_2_3,i_pv_5,inverter_04_02
FVE_BALAKLI,6E139F4E-6E1F-4A4E-950D-15BE32B32A0C,lumen_balakli,scb,scb_2_3,i_pv_6,inverter_04_02
FVE_BALAKLI,B2C45E14-C1D1-42E7-9AB3-1B7F625187A8,lumen_balakli,scb,scb_2_3,i_pv_7,inverter_04_02
FVE_BALAKLI,7E30451B-4D64-4FD0-9CDE-0650228BFD55,lumen_balakli,scb,scb_2_3,i_pv_8,inverter_04_02
FVE_BALAKLI,2EE41ADF-908F-463E-9582-5F38CF1DD9DF,lumen_balakli,scb,scb_2_4,i_pv_1,inverter_04_02
FVE_BALAKLI,AA4C5C60-B5E4-45F8-9FE9-83147BF2D6DC,lumen_balakli,scb,scb_2_4,i_pv_2,inverter_04_02
FVE_BALAKLI,D104B2EC-B8E6-40F3-91A1-0B615D8C9809,lumen_balakli,scb,scb_2_4,i_pv_3,inverter_04_02
FVE_BALAKLI,0EB8CB42-83DD-4373-AE50-B9D4B64D1DDD,lumen_balakli,scb,scb_2_4,i_pv_4,inverter_04_02
FVE_BALAKLI,65946392-99F8-4004-A9C3-FFB14170AE75,lumen_balakli,scb,scb_2_4,i_pv_5,inverter_04_02
FVE_BALAKLI,CDCD8FAA-9556-4F66-83DC-539BF30002A7,lumen_balakli,scb,scb_2_4,i_pv_6,inverter_04_02
FVE_BALAKLI,3A569CF7-ADCD-491A-8A80-BEBCF030EFA9,lumen_balakli,scb,scb_2_4,i_pv_7,inverter_04_02
FVE_BALAKLI,5528A716-1830-4EEB-829D-255ACBCB7F60,lumen_balakli,scb,scb_2_4,i_pv_8,inverter_04_02
FVE_BALAKLI,55E9E0C1-98E4-4286-A904-49890D954364,lumen_balakli,inverter,inverter_04_01,i_a,ts_04
FVE_BALAKLI,2C38116C-62F9-43AF-80D0-A0ACEE1E71CB,lumen_balakli,inverter,inverter_04_01,i_b,ts_04
FVE_BALAKLI,66EB63DD-84EB-4107-975A-9369F47040E4,lumen_balakli,inverter,inverter_04_01,i_c,ts_04
FVE_BALAKLI,A47E78B4-EA08-4ECB-8081-9C1278FFDC1D,lumen_balakli,inverter,inverter_04_01,active_power,ts_04
FVE_BALAKLI,E94CBE83-8844-453B-B3F1-548595799746,lumen_balakli,inverter,inverter_04_01,u_ab,ts_04
FVE_BALAKLI,5F24F39C-691B-4A6C-B97A-B59B9DEA526A,lumen_balakli,inverter,inverter_04_01,u_bc,ts_04
FVE_BALAKLI,006CD0D8-EE2B-4926-92CE-5E9039C50057,lumen_balakli,inverter,inverter_04_01,u_ca,ts_04
FVE_BALAKLI,147363ED-D92A-42B9-A46A-7BC3B565FF7E,lumen_balakli,inverter,inverter_04_01,i_dc,ts_04
FVE_BALAKLI,20CA76A1-C502-487E-B280-B8788CBFDD88,lumen_balakli,inverter,inverter_04_01,input_power,ts_04
FVE_BALAKLI,2ED72A08-DED6-47A6-999F-EC2A2706B6CB,lumen_balakli,inverter,inverter_04_01,u_dc,ts_04
FVE_BALAKLI,1CF0DA94-E5BE-411E-8A86-B0A0896843CF,lumen_balakli,inverter,inverter_04_01,active_energy_total,ts_04
FVE_BALAKLI,0D6FBF72-F96D-4DF5-9104-101851E24345,lumen_balakli,inverter,inverter_04_01,alarm_1,ts_04
FVE_BALAKLI,E5F6B0BF-8FEB-49A2-9E02-B7ED09FA7B79,lumen_balakli,inverter,inverter_04_01,inverter_status,ts_04
FVE_BALAKLI,A3A002E9-DB1D-445A-91CA-751385337788,lumen_balakli,inverter,inverter_04_01,cabinet_temperature,ts_04
FVE_BALAKLI,E58B63FF-8CE3-4B72-BD31-A02E30356563,lumen_balakli,inverter,inverter_04_02,i_a,ts_04
FVE_BALAKLI,74F1C9CF-8F22-4A09-9F8B-E99B4253494C,lumen_balakli,inverter,inverter_04_02,i_b,ts_04
FVE_BALAKLI,5998477C-2CFC-42B9-A5BF-DBDE3FFCB718,lumen_balakli,inverter,inverter_04_02,i_c,ts_04
